north_count,south_count,east_count,west_count,avg_speed,queue_length,time_of_day,congestion_score
13,24,33,29,42.83529488675996,13,20.49508720693013,0.31659778948095907
19,23,13,23,47.20916365490028,11,10.53959559920996,0.16578379862279327
35,23,17,12,55.56596998385079,20,20.32725250096945,0.2587234253180653
51,26,25,28,43.4796750851923,20,21.43416492468996,0.37261673060688105
0,16,1,17,53.709280665439444,1,1.4989822468577145,0.1839912060289773
54,36,33,23,55.01026047948773,24,21.203154311665457,0.3414088701128867
31,45,16,24,44.331151489982155,21,10.759657328866133,0.33230280202402784
10,21,33,41,41.700336869189336,14,12.250379736101573,0.25971358743926637
45,18,5,31,59.14858371934428,16,15.038220266237046,0.13962581588927248
25,26,21,17,45.22322315056984,18,22.23318256152208,0.2063936108748636
10,17,15,0,49.01712004459597,1,0.4587862663143367,0.09895648434135121
13,8,24,15,58.472779277120104,16,11.44424323962761,0.17135702977922296
55,63,52,55,27.864341872021974,50,16.505329018333455,0.7144007830119051
43,54,54,61,32.15867078630636,44,17.344966984757484,0.6402766358173508
38,60,49,49,36.42884336275495,49,16.62077835689059,0.5348202040620825
4,7,2,0,56.896332421490776,6,3.2264431057949245,0.05076475186254793
35,36,35,31,41.76276799286064,24,7.18549412092035,0.3415861433615169
47,57,44,37,39.88630337619082,38,8.609172610008322,0.53572409411834
36,78,46,62,31.568609782600614,49,19.30649298430812,0.653975424568663
17,47,32,20,41.22594690793286,19,6.6902369379492725,0.2843391721487717
33,38,5,16,47.643251039831796,14,5.056919132812876,0.20330751862484198
31,25,19,27,53.12048812825058,10,22.978752456914307,0.15379347278322186
11,4,1,13,54.09719801034666,0,0.2127188427232536,0.0
45,41,30,27,46.981224894174396,30,23.947700536367478,0.47216921294522407
35,41,38,27,43.44057440825039,13,16.243711172577495,0.31866606953874677
34,21,10,30,45.94638399225423,21,19.88326318677881,0.24016414184355353
53,10,21,25,43.050057646149014,22,7.070865512308636,0.3753040726378518
5,0,15,10,56.39220457755321,0,0.34356666400943947,0.06755777517033561
87,74,38,59,35.04937021528528,50,17.70886844547672,0.6816528975414995
44,43,28,15,42.70622539098212,24,20.01947032801622,0.32869812095405526
53,56,50,45,29.324429130195476,50,17.771427166884457,0.618738532041792
14,10,9,11,50.69723799804292,1,3.4284068952201263,0.17481281903701024
67,87,49,46,32.808508911775064,50,18.08227013416726,0.705309643805133
44,79,49,52,28.646097414801588,50,18.454146770583385,0.7007645415428054
29,36,15,21,54.74308670398239,8,15.804972376081317,0.1263854305345747
59,74,71,60,32.365594329467214,50,18.38678238709407,0.671948832806878
32,25,16,25,43.71031360303279,16,20.30211455226557,0.28314243289472524
38,27,25,12,46.763247894870396,9,14.726498741699002,0.29262637896797244
4,0,22,1,60.0,0,2.1265131352722975,0.08707266306735008
32,36,34,35,40.90653416225253,25,11.70306743201306,0.41969348093959435
10,7,0,0,57.97108187309101,0,1.8635840321185215,0.038047228589603736
54,38,36,51,42.382965464563604,28,9.78103274477834,0.4881097129330608
65,75,54,49,37.16550286696952,50,9.770555739015062,0.7403640268461712
7,16,7,4,59.032915782292754,8,1.584236259365798,0.13360269639453506
81,75,64,61,25.60995984663623,50,8.371692815267505,0.793898130575551
13,10,14,21,50.8730653599741,4,2.663954370991556,0.14053965844441454
32,58,59,33,30.921935003975122,44,19.39764504022133,0.5809840021616142
26,26,21,20,46.829759629322794,19,22.744512623147298,0.2517904926119526
3,35,12,12,50.7737285545959,10,1.7355954061905265,0.23315491310939251
31,52,23,31,46.37096545463426,25,22.922764975000835,0.35399445007130204
30,21,37,39,43.26799795697045,18,12.541838384081885,0.27182310019863126
10,27,28,16,50.0105809609125,8,7.189576270892974,0.18922760729218116
0,0,6,0,60.0,0,1.8446898066279243,0.0259261722556721
20,11,22,31,49.798836087693175,14,12.014982433690028,0.20888085276611618
62,78,44,46,28.52780965535421,50,19.06837306777797,0.6460325529956606
60,48,48,44,29.08959888982947,50,16.970075454400757,0.7085118103756394
0,0,2,14,55.75634870016945,0,1.2054242751353703,0.08768842414212409
4,0,0,0,54.753145345120224,2,1.7496440488296843,0.0
58,60,41,63,29.341879652017248,50,9.66895878318329,0.6920328663697675
20,33,26,27,60.0,18,7.086971857150639,0.2379130185816534
30,34,15,20,46.27034278925358,21,5.577223753345148,0.35051199284701134
36,40,18,25,46.834898090219845,9,6.744107973809126,0.1704183050678446
45,62,29,46,47.11490761864136,35,19.28358583912523,0.43055375708584287
33,17,18,27,43.16996409596559,11,22.301473287164495,0.2971735673984006
48,38,54,48,38.464476430724766,38,9.722464668661594,0.5477145050013359
18,39,19,20,53.55632445139668,12,21.74666405117993,0.2111323366703574
64,59,53,55,32.816650830572634,48,7.715896829949167,0.7675429345090786
34,15,42,22,43.69379683799169,14,11.434487672250999,0.36561065481362975
44,16,27,27,48.47203997663122,21,5.424695947583993,0.26217685187875217
46,39,27,26,38.31988041016193,28,15.371425012220255,0.4339301846432142
24,39,17,8,48.02404359461863,10,23.495546764195414,0.16809663680436307
23,31,26,19,39.62927566885164,10,14.483834305041087,0.2857296381223585
54,44,59,30,39.551419357494936,27,8.587538018725173,0.5224882317196434
24,29,15,39,52.79931309270585,8,15.547618703772681,0.18055368684439896
23,9,7,16,57.091295379159526,16,2.9500962831693016,0.1783914388842858
31,25,15,14,52.51696170872453,16,21.32781792636957,0.11920991193180591
30,36,37,31,43.13872760802049,29,12.074014818716073,0.39838641212242387
36,25,15,21,45.209442960676306,14,10.78439380895141,0.24383307983476124
31,35,19,26,39.132026361577545,13,14.06075492288446,0.3085263292532724
33,33,15,8,44.5099247893868,18,14.994812706945659,0.2482020596641492
11,0,0,10,53.65612908026584,4,1.7226193494363127,0.031207114813640663
28,49,25,28,45.849217451216816,20,16.38281330936166,0.3799751153095575
20,35,22,10,54.96887764938861,11,5.80636032757271,0.12628117253512025
81,48,56,63,29.99584902172422,50,17.134863180158156,0.6466759418495931
20,15,29,34,47.15687178291679,16,19.740835065220722,0.26772861446139024
78,77,38,53,38.28016533516477,40,19.295004181260488,0.7260985352536963
33,31,27,21,48.57928276660769,16,13.260023217789339,0.2763327890675693
23,35,17,22,40.923245641567775,14,12.484077415458028,0.24491024492893412
8,7,3,16,55.36927302439992,3,3.429023072145881,0.04317240945295516
80,83,63,75,20.157482922611543,50,18.608307609675254,0.8240249480687823
47,41,22,20,34.98109433362521,29,6.513825130721145,0.46398789375040395
16,21,35,11,55.25923701394199,8,11.920690147630717,0.12272116764231422
28,35,13,23,48.573172207168724,19,6.822578230260401,0.16915777279008298
22,0,0,17,60.0,11,3.2118807119926354,0.08857583073078067
37,19,26,19,53.06389704041456,14,15.109384725401679,0.2990393010252161
16,8,26,1,50.668251929414964,11,1.303968835749692,0.13276766684991814
75,44,43,66,34.02827795795896,45,17.9674856190288,0.619919286327456
64,58,54,43,34.903768014467104,50,7.6220830862668,0.5647607441975324
0,0,12,14,56.39272373458098,10,0.0032326321076476816,0.11698077587930611
26,29,32,25,36.85687118150383,25,12.267099341693516,0.3456998707490383
28,25,12,6,55.294868830953476,14,1.124445804662475,0.17511225574101208
32,30,19,28,37.768217848112315,24,6.628069387701587,0.3299549625276406
59,68,56,55,23.448052396552193,50,16.967435698937187,0.6437357642361043
23,6,8,7,56.08742132778668,2,1.5045509189247808,0.06112274057237778
38,39,33,18,38.880337844673875,28,20.144123816544056,0.49769818013002076
11,9,7,5,52.263347402012805,1,0.0916781438059946,0.13778991883819033
35,19,35,30,45.90168188633834,17,5.923772860845654,0.30390191545986855
41,53,42,33,42.62752529044944,31,17.781697347649715,0.40930277107713064
70,89,63,68,22.254850469157137,50,7.590483593503363,0.7643866973392903
11,0,8,8,60.0,2,2.4454173135843247,0.09010721205843503
58,37,37,29,34.9009492436932,29,8.64561405121027,0.46080813535245047
24,28,24,23,53.84688967110997,15,6.489438873228613,0.2045496479865034
29,26,25,28,42.42956236183192,13,20.22508565185332,0.2563939895652631
87,77,47,54,36.293092139569055,50,7.520350022043435,0.6815588888041811
78,43,42,56,39.94856112100527,42,18.934379322624174,0.7004701011475853
21,24,38,32,47.5087027380426,23,21.404931475457634,0.27512486339773107
67,66,40,59,35.35757757300503,48,10.41161806983671,0.6355711563455483
14,30,23,23,53.86558891325391,12,21.838635452505407,0.2039814764679835
54,81,41,52,30.110547001970737,50,9.055633295116628,0.7341358861768548
27,37,27,34,45.18475829751576,6,23.137881995762598,0.35797302338390624
24,0,13,4,48.102696298596264,1,2.1429485886137503,0.16153919146671186
18,19,26,24,42.85884905732359,9,16.488462396077825,0.1794443383758153
16,16,8,23,57.925323268139586,4,11.851536970966288,0.1314713975356914
63,64,23,38,36.69788751630938,38,9.30357133093553,0.5837046995955978
23,19,3,36,55.49233698498157,11,15.185085089966421,0.15524292882662033
61,65,48,59,34.43117789809585,50,16.892570199223947,0.6160584679331894
9,11,0,13,57.03552877787975,0,0.1047184716074181,0.06788957647323365
0,0,0,9,60.0,6,4.006874129932769,0.06545319560609178
56,60,46,54,39.139675190455414,43,17.113105215223648,0.590318701057783
41,27,19,23,42.748257256741184,8,15.993249925876956,0.1638868104369252
36,14,24,28,40.555886914093776,16,23.185140123088253,0.3158569886351908
48,66,40,28,32.46563676265697,39,18.264906966018792,0.6123114944702551
28,31,25,32,52.15921931808907,20,22.818544985552112,0.30654049095203706
69,82,61,63,29.919519841448498,50,16.860972036835367,0.6953424597311758
33,52,22,17,37.05303422629972,14,7.153253007346636,0.34362916315854025
24,13,15,0,52.93525118009093,10,2.5287581340205554,0.1999576551813167
68,72,54,62,33.69569132379455,50,18.763772720278453,0.6915530729532026
34,22,21,12,44.759476948778165,12,15.459581315421982,0.23692068776794828
17,24,4,11,53.10692478829327,13,1.1564642974391095,0.16763040011970168
63,55,46,40,39.64323953502945,31,8.64121118162348,0.5108535808213133
44,25,30,13,49.920691326775824,22,22.96319557162287,0.25680848968840403
29,22,30,30,40.17705705588908,26,12.009627497044828,0.42531462843928775
49,55,50,56,37.359299313371736,49,10.385499264472912,0.641571890979403
26,36,27,21,47.47954328255115,20,10.984790523823055,0.33019151128798774
36,32,15,31,50.01725354185514,12,5.013185376123929,0.21837453085633837
59,65,72,44,27.1090446763629,50,8.848972100755084,0.7342115024001026
69,44,27,45,41.54816777358535,35,8.87551814369224,0.5221079504850861
11,16,10,5,57.0956805655313,11,1.2565204844993376,0.16897166999672802
39,54,65,52,41.44361487565993,35,18.42162308443004,0.49894061094625847
75,84,67,42,25.857059045393118,50,9.996106365693095,0.7059769478451903
45,38,19,20,41.08589105281085,25,19.73231728359416,0.33324121225522774
21,31,34,22,40.324117684020926,21,20.408352026877488,0.32322259103088724
21,34,26,12,54.8338585668377,14,5.0878573127677935,0.22947172447604341
28,18,18,30,37.28306901861933,23,15.776483572083086,0.352787776865107
23,42,26,24,37.63185350202931,25,11.334763299911561,0.4151997900603008
16,27,22,31,48.315631127813205,13,21.12376171011564,0.2540957938801621
14,28,23,19,46.621898461530606,18,5.177776300234899,0.26248883739117174
32,25,25,16,40.8150342335205,18,16.267516807441062,0.3705641581460155
37,21,30,20,49.4245723389694,18,14.58605093406534,0.22974246751098631
22,21,32,15,51.90199961540865,19,7.087235461723987,0.286183411211745
3,0,0,0,60.0,0,3.2784216876281427,0.06748899876344709
31,27,27,35,49.984181109693225,18,15.639354251454638,0.2584472460807922
58,78,55,60,30.076630096799388,50,17.726338995175936,0.7626403134316359
58,49,47,46,24.53228856407012,50,7.5750562503204,0.7014756960233954
32,36,16,21,45.1940687090995,21,15.475982496535531,0.2347434259270404
51,50,38,30,40.02709978101506,27,9.483141782676078,0.44315479424690896
73,62,40,57,34.03422249630173,50,17.116965198782825,0.6972126533816507
29,17,10,5,53.931256037200356,14,4.781166597457275,0.22394851579129035
19,39,39,33,46.70014979260128,20,21.365160063268185,0.4631630196069223
21,38,37,35,40.88006145229628,28,6.8978303151739135,0.4084617830078623
83,70,62,62,25.38930170821186,50,8.82686370614767,0.7557213810004874
14,4,11,23,56.46232298417332,1,1.3942068499283948,0.06373597156807989
4,0,19,3,60.0,3,2.6762930957106335,0.0843582291872981
25,29,20,30,42.33937427835586,20,12.380685665095875,0.3720258771099342
27,43,22,34,47.45134691370819,25,6.422224241471316,0.3176624511541506
27,41,36,31,37.52352720895328,27,20.051525417812666,0.407017839912145
0,0,8,17,53.97277202030209,7,0.35264132771889223,0.1597376434203931
68,61,41,49,37.67065039676593,42,9.09825716812647,0.6187403584950522
46,42,43,55,38.413760499930525,31,8.096293122458224,0.4168880117170387
0,3,0,3,58.26989628657768,0,0.46386314202242485,0.0
4,1,21,5,60.0,0,2.9848415760122453,0.05403456540609179
75,59,44,45,29.31305905242053,47,9.927424198047246,0.6059068168723882
28,19,18,19,51.72999244945547,5,11.82875002673872,0.18004679510969446
54,35,41,33,43.276815945980374,14,9.70295393411686,0.3992972185002338
21,25,27,15,40.81942310157059,12,12.742504281890252,0.3002230167523344
38,29,10,35,44.98859502693094,11,14.283160197736358,0.2701583043156182
37,0,0,3,48.99450574299835,4,0.23817170706805513,0.13120568814197803
34,41,13,29,33.76538690363967,26,11.138283826884093,0.432763654288154
26,27,36,23,47.85809803340685,9,23.12398178130212,0.24928863180999475
9,30,24,35,50.29736802768815,21,12.45677472310917,0.3228187854051741
36,41,23,14,42.724680992589555,26,16.261014419014877,0.32339073183569417
20,22,23,23,44.00248711273861,14,7.484732590005197,0.2199698725675445
50,73,39,44,41.92086564689862,39,18.5757930756663,0.5308495617576892
66,56,51,47,42.30174670006833,40,18.55011556502676,0.5148413873524382
25,37,39,32,46.445704864180904,18,12.511105143699336,0.2949109025947094
29,34,20,24,46.93525357693041,9,23.424331758701125,0.18044173611845218
16,15,14,2,51.09356576408247,3,3.013205154303681,0.1417162085618123
2,9,6,7,58.44987276597512,0,0.40674395734994384,0.0
33,41,32,36,41.9577864428865,31,18.483797082170305,0.40469213210691857
59,74,53,49,34.123853209071555,50,19.37173289675718,0.6401370195783721
14,6,0,0,60.0,0,2.88497349889383,0.03173772452782897
24,19,13,22,51.82920140057905,11,6.373987991006546,0.258481414497409
0,18,17,3,55.55953512684921,7,0.4212567207990938,0.08672428344978884
18,26,21,31,40.55483541829777,31,7.039406658733553,0.32832050372445193
59,34,52,50,37.755823596930874,30,18.555404974048116,0.47832674388286356
49,21,24,19,49.11136994300951,27,12.431052665101895,0.3705682007962749
55,26,18,35,48.515104602569785,19,8.354294236038914,0.38837167583509924
73,67,67,48,19.304314554209146,50,8.921743077751927,0.7010490411454399
16,27,10,8,54.083435830220694,2,0.0324870171712357,0.073758758568381
21,34,19,44,41.85368986624746,16,7.1952126615656615,0.33065930106242114
33,29,33,26,48.51598305701858,24,15.51500979931033,0.2747944062822078
19,24,32,19,49.300627420879806,20,23.38066665159257,0.2711272082089416
28,28,18,26,44.304408167725384,17,20.329459847613588,0.22602513723624992
14,14,11,0,60.0,6,0.566279151492699,0.07548620882306135
38,11,26,31,44.832366529066014,19,21.565454512196144,0.3237706758043817
51,75,38,48,30.391997433309133,43,18.79676191916702,0.6842997396456649
70,57,49,53,29.233230132249375,50,18.72902696570353,0.6197794254413658
22,27,17,18,40.155443893716935,24,10.991898216085715,0.3637855675301633
59,56,59,45,24.63407385988613,50,9.552127030908068,0.7674276273318315
37,28,28,22,51.6176135242433,19,7.269977491996623,0.3021544271803269
7,3,15,12,55.59941144468797,0,1.5766766149047786,0.07479158874566244
27,38,21,27,48.39086784654103,19,5.4776487238487785,0.2783507009347015
25,41,29,24,46.30198294116639,20,5.918487239472591,0.23302077255107534
27,39,22,25,47.33968116064767,17,11.617849673044837,0.2130497688389194
64,73,65,55,27.67625703789137,50,17.938665758320656,0.7590237850729271
30,24,13,29,44.85801590022399,13,11.371435881550719,0.23819794750694284
5,6,0,7,60.0,2,1.3882667867318546,0.07549994589698013
15,29,16,12,51.93377415924367,7,22.986955223716894,0.07709802355033757
56,20,24,30,38.211650698919584,27,22.625383658258695,0.4439201606633228
40,52,24,39,43.72747443040976,21,18.8445490355618,0.3255772011831274
28,47,28,21,52.323269327852536,16,23.791869637541293,0.26621378234722415
30,28,29,39,46.0379114535643,23,13.067575987206311,0.3242147619317989
24,34,11,28,44.81767503347964,13,23.106440406076945,0.31369749578050893
9,3,5,13,57.471264094044095,3,1.8145209748020186,0.0967717869676458
65,82,76,56,28.96433234373513,50,8.776337958272912,0.6570616399499547
37,23,21,20,41.99860702797338,24,5.40915043216238,0.2751774527917257
7,4,0,18,53.89215562876028,7,4.699994019222481,0.20428713139364155
16,14,4,27,52.52484925101981,9,3.379270773424226,0.1770326632152696
